Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,19362642266.6484,20191760000.0587,19484384936.6312,19101353832.7371,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,11861200797.4707,13019693450.8816,15147020535.3869,15278077446.8643,..
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,160033844070.572,167389364980.671,173757952824.25,169988236398.126,..
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,652000000,602000000,636000000,..,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2896679211.86628,3000180750.11297,3218316013.22626,3154057987.23833,..
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,101123851090.455,122123822333.591,101353230784.594,94635415869.9851,..
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1436585185.18519,1467977777.77778,1610574074.07407,1727759259.25926,..
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,557531376217.967,642695864756.35,519871519807.795,449663446954.073,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,10546135160.031,11527458565.7334,12457941907.0333,13672802157.8324,..
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2965921787.7095,3056424581.00559,..,..,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1208846993739.99,1330135756844.41,1433904348500.12,1392680589329.14,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,395227684138.862,418316161095.683,455508255028.219,446314739528.47,..
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,37867518957.1975,40865558912.3867,47112941176.4706,48047647058.8235,..
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,11938400000,12150400000,12424500000,12827000000,..
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,32250132978.7234,35423643617.0213,37652500000,38574069148.9362,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,221415162445.648,249711052937.012,274039092455.306,302571254131.135,..
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4830000000,4978000000,5086500000,5209000000,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,47722657820.6675,54726595249.1849,60031262269.3365,63080457022.6599,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,475900865683.644,503788776542.824,542685915417.411,529606710418.038,..
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1775100000,1836600000,1871200000,1879613600,..
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,11821066152.598,12701656930.6889,14250985958.6727,14390709094.9386,..
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2158972129.00307,2450364928.07302,2446674102.01858,..,..
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,33941126193.9219,37508642112.8799,40287647901.5919,40895322865.4124,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,16913330693.9653,18080118128.3854,20183498491.2492,20047848434.5487,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,15646316818.3319,17405538618.3969,18663264705.8824,18340510789.4272,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1795700168991.49,2062831045935.95,1885482534238.33,1839758040765.62,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,11400854267.7188,12128104859.1498,13567351175.0315,13469422941.3919,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,53785050339.3665,58950125036.0127,66200847917.924,67927179736.6915,..
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,12822558021.8952,14169905602.3981,16199434624.5768,15745810234.6602,..
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2959640987.29943,3172292379.36329,3036931818.18182,3012334881.64057,..
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1662998677.88425,1769787215.42141,1966983316.32593,1981845740.70615,..
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,20016747754.0192,22177200511.5811,24571753583.4922,27089389786.9684,..
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,32643697595.8378,35009262788.15,38694095650.9763,38760467033.389,..
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1528243213982.08,1649878054226.82,1716262621082.22,1736425629519.96,..
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4898908676.34705,5141833913.35653,5485419416.77667,..,..
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1825018190.85071,2072350151.13061,2220978978.17342,2220307368.69593,..
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10097778353.7651,10000395242.1457,11239167048.4916,11314951342.7807,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,250440136356.127,277044950259.009,298258019275.049,282318159744.65,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,11233277146512.2,12310408652423.5,13894817110036.3,14342902842915.9,..
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,282825012368.255,311883730442.045,333568926392.586,323802808108.246,..
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1012835518.26037,1077439662.5798,1178530757.72328,1185728676.65112,..
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,37134799974.5225,38019265625.8845,46831342212.5473,47319624204.0938,..
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,9041986778.39021,9035182061.96536,11662700148.0791,10820591130.7349,..
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,57157992434.1805,58481858042.5721,60553901420.085,61773944173.6736,..
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,47964234560.0514,51588158717.5348,57724731364.7669,58792205642.1538,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,51596973258.8892,55319605060.5393,60991399904.4434,60415553038.8826,..
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,91370000000,96851000000,100023000000,..,..
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,3122287932.96089,3116610111.73184,3127908044.69274,..,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,20890936462.2537,22638608224.1301,24961995748.701,24564647934.6244,..
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,195090272402.729,215913545038.43,244987409830.533,246489245494.882,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,313115929314.339,329417067127.817,355675329085.952,348078018463.905,..
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2603554906.59464,2751461055.59307,3012820409.63313,3318716359.44182,..
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,576229629.629629,519837037.037037,550892592.592593,596033333.333333,..
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,75704720189.5607,79997975621.8654,85555378042.8196,88941298257.7215,..
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,99937696000,104295862000,107562008000,107435665000,..
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,332927833278.038,235369129337.711,250894760351.232,303175127597.521,..
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,24191440000,24979200000,26117400000,27022640000,..
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,11240809132.4145,12200914929.5961,13278488567.3058,11026774945.3415,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,23996451497.6139,26859101053.8139,30747159197.8965,31386949981.236,..
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,3840677845.0034,4446248676.29633,4710618470.04358,4405405802.44294,..
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,74296618481.0882,81770791970.982,84269348327.3454,96107662398.1749,..
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2689157270.82312,2833300519.46872,..,..,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4930204229.72263,5353404422.08138,5536759653.15704,5535548972.41252,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,240607907010.383,255122545770.778,275893681355.892,268761201364.705,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2471285607081.72,2595151045197.65,2787863958885.49,2715518274227.45,..
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14023890620.3384,14929488770.7315,16862282413.8778,16657960228.0892,..
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1470006033.90217,1498044491.4304,1624600882.32255,1763819047.69838,..
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,15141758566.7808,16242916915.7203,17599700090.762,17743195770.1998,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3466790065011.83,3665804120835.3,3949548833952.94,3845630030823.52,..
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,55009730600.0307,58998132329.6173,65556464048.1539,66983634223.943,..
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,195222443512.937,203588424288.428,218138367444.99,209852761468.681,..
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2707146783.13056,2826651925.66902,3051626389.63671,..,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1061631222.22222,1125685185.18519,1168696296.2963,1228170370.37037,..
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,5795000000,5851000000,5920000000,..,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,66053725049.0138,71612352781.0667,73118147808.2775,76710385879.6627,..
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,8603884845.39159,10336634798.7593,12207116729.0778,13590281808.6928,..
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1178204501.38801,1346841897.00437,1458156026.13413,1340389410.76003,..
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,3504024213.07506,3555205811.13802,3878662620.77146,4280443645.08393,..
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,7970649131.23416,8409497402.4589,9658721169.63284,8498981820.87012,..
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,21717622071.3816,23136232229.6069,24024189735.8876,25095395475.0393,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,320837638328.846,341244161576.759,361693053517.893,366029556273.051,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,127507473625.632,141510583019.556,157882912778.254,160967157503.612,..
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,20618363255.7616,24488176539.6549,25737594324.9454,24188035738.7846,..
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2294797978291.98,2652754685834.59,2713165057513.35,2875142314811.85,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,931877364177.742,1015618742565.81,1042240309412.58,1119190780752.8,..
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,417983578231.417,445345282122.682,..,..,..
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,174878976033.937,195473049875.127,224228010477.919,234094042938.917,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,300523297712.96,335663113959.724,382674360766.341,388698711348.156,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,6592627599.24386,6770532818.53282,..,..,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,318950599017.506,353253406954.97,370587977153.583,395098666121.616,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1875797463583.87,1961796197354.36,2085764300862.27,2001244392041.57,..
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,14075894320.3166,14806340821.0871,15713908816.1463,16458071067.8176,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4922538141454.62,4866864409657.68,4954806619995.19,5081769542379.77,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,39196676056.338,40708943661.9718,42231295774.6479,43743661971.831,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,137278320084.171,166805800595.704,179339994859.384,180161741180.147,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,69188755364.2995,78965004656.1823,87778582964.1388,95503088538.092,..
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,178328873.030033,187276210.91355,196737895.995218,194647201.946472,..
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1500111596236.37,1623901496835.79,1720578827805.54,1642383217167.26,..
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,6719172016.82533,7245707184.81699,7942961738.30893,7926108374.38424,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,109419728566.7,120707220573.689,140645364238.411,134761198945.982,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,6813092065.83507,7702934800.12836,8271108638.39931,8454619607.81795,..
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,15805692545.8723,16853087485.4118,17953786416.1431,18173839128.2699,..
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,27734140217.3664,30273007510.3024,34313873284.5882,34117202555.0666,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,51205122503.8143,53140638269.1211,54961275741.5589,53367042272.1725,..
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2165408361.59639,2405289382.35938,2575892261.32457,2460072443.62842,..
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3277826000,3285455000,3264000000,3070518100,..
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,26197143268.1243,37883243650.452,52607888717.9487,52076250947.5792,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6237264055.20601,6552858738.70214,..,..,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,43021972484.8299,47750908128.259,53455170033.5194,54219315600.0854,..
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,60691483443.1221,64181944722.7283,70919958015.5247,71104919108.1411,..
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,45387299721.0792,50751059058.0613,55084050789.7182,53859116535.5306,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,11848615018.4138,13176313233.1978,13853433947.6241,14083906356.618,..
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,5433040159.88747,6303292264.18905,6917301908.62757,7666704427.00915,..
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,301255454041.415,318958236443.122,358581943446.259,364701517787.844,..
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4379136461.83077,4735989972.05433,5327457149.72581,5729248472.24028,..
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,14020002871.0282,15375605991.6302,17172022684.31,17510141171.3403,..
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,11444483133.7171,12747857570.0407,14603581712.3288,14786156563.3046,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,200558400,212881000,221278000,..,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6398744505.08129,6758390728.71734,7049169770.86399,7593752450.2055,..
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,12232463655.5727,13259351418.4459,14181803715.4038,14180444557.2047,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1077903618176.07,1157736189998.15,1220699479845.98,1258286717124.53,..
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,332265200,366666800,401932300,..,..
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,8071480540.86068,9669759987.02633,11457410264.1932,11955435456.7957,..
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,6472990923.1791,6431314957.07185,7188238072.74445,..,..
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,11186734674.3847,11425755279.5254,13108769495.7425,13852850259.4854,..
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4377033429.26721,4856632399.45775,5506766650.92111,5494736901.03,..
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,103311649248.024,109714300453.983,117921394402.361,118725279596.13,..
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,11936999283.1791,13219084261.3664,14717223206.9,14934159925.5234,..
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,67184236746.5694,68945867477.6054,76168043981.5932,76085852617.1371,..
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,10665634660.8833,12741746433.6716,13454211124.4607,12366527719.3322,..
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,100087348.959092,109585941.624557,124021393.690412,118223430.124446,..
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,21185922407.5922,25180583770.2719,29173513475.5597,30641380604.2984,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,783528181704.567,833869641687.06,914104847814.117,909070395160.783,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,188223664746.524,205415864857.984,207920613961.749,206928765543.935,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13286048705.496,13785943183.0661,13063873077.8495,12520915291.1837,..
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,10284627189.6492,11166063886.8555,12826750567.1859,12928145120.0296,..
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,404649527537.753,375745486520.656,398160403206.519,448120428858.769,..
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,10672471860.7184,11307058382.3435,12628854800.9772,12694823394.0947,..
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,1250000000,1601000000,1323000000,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,368819929542.194,398393955268.99,434166615431.909,403336363636.364,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,65481144343.303,70600000000,79275422626.788,76983094928.4785,..
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,278654637737.69,304567253219.097,314567541558.339,278221906022.841,..
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,300125600,286321800,283994900,..,..
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,57907700000,62219000000,65128200000,66800800000,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,20759069103.0961,22742613553.6879,23412495063.4985,24969611434.7684,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,36054281572.3981,39008900331.6733,40384691790.5685,38145288939.8488,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,191895943823.887,211007207483.515,222044970486.217,226848050819.525,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,318627003965.493,328480738147.729,346841896889.553,376795508679.676,..
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,472037130972.913,526380811261.345,587114101392.696,592164400687.607,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,206286022781.894,221357874718.93,241274628877.362,237686075634.698,..
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,104336700000,103445500000,100979900000,104988600000,..
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,151732142857.143,166928571428.571,191362087912.088,183466208791.209,..
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,188494136775.719,211695422578.655,241626953521.413,250077444017.084,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1276786979221.81,1574199387070.9,1669583089322.96,1699876578871.35,..
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,8734161827.57353,9253098954.27769,9627720629.70522,10122472590.172,..
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,799376439.530168,831903809.749172,820491817.331671,850655017.220488,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1468895284.48085,1528468142.79259,1637931034.48276,..,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,347544771.975132,375040835.10034,422295934.152254,429016605.208205,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,644935541440,688586133333.333,786521831573.333,792966838161.659,..
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,19040312815.1337,20996564751.5994,23236007428.2582,23578084052.0147,..
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,40630392018.541,44120425319.8576,50597289146.7041,51409167350.7548,..
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1426651766.47613,1524486801.19044,1586008996.62616,1698843062.76141,..
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3674794530.18956,3739577973.23943,4085114794.22324,3941474310.76913,..
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,318652334419.11,341863349989.138,373217081850.534,372062527488.638,..
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,89640616270.8866,95481955557.6908,105820499976.721,105422304975.576,..
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,44651537259.9731,48561672400.8437,54034358544.2622,53742159516.9278,..
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1230459714.14912,1309631133.19979,1395608475.32223,1425074225.77798,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,296357282715.109,349554116683.818,368288939768.322,351431649241.439,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1232076017361.53,1312551705955.3,1419735245004.7,1394116310768.63,..
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,82401038709.5356,87428125557.573,88425889592.1519,84008783756.068,..
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,971162962.962963,996937037.037037,1010814814.81481,1050992592.59259,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1865375222.22222,1999090407.40741,2065875074.07407,2122450629.62963,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,774429629.62963,792177777.777778,811300000,825385185.185185,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,51772232494.854,45379127306.436,26078607538.5703,18902284475.6054,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3128953536.91038,3210064505.78949,3458090452.26131,3985250737.46313,..
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,515654671469.547,541018749769.097,555455371487.089,530832908737.862,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,671309197376.701,679950482029.061,705140620046.7,703082435360.117,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,6952678127.03396,7157865188.25222,7522947810.12326,8116626794.25837,..
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,49774021003.0747,53320625958.5628,58001200572.3965,63177068174.549,..
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,413430123185.367,456294704152.647,506514103905.268,543649976165.63,..
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1656039024.02723,1609669330.12439,1568611562.00556,1673540300,..
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,4486979198.3066,4819949975.18151,5356344850.49415,5459979416.66908,..
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,401109307.359307,430174168.740104,450353313.884584,..,..
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,22284780326.8856,22474828527.1775,23808146747.7994,24100202833.7504,..
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,41801210428.3054,39802430354.6334,39770297328.9509,38797709923.6641,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,863721648058.011,852676779693.539,771350331372.711,754411708202.616,..
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,36180000000,37926285714.2857,40761142857.1429,..,..
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,950357510,962525840,1022312010,..,..
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,36547799.583705,40619251.9926426,42588164.9731022,47271463.3298575,..
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,28967460676.8252,30756466548.0543,32772824208.9499,34387229486.4008,..
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,93355993628.5042,112190355158.178,130901858421.72,153781069118.148,..
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,357045064669.843,385605506854.881,422215043584.969,421142267937.65,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2694283209613.29,2666229179958.01,2860667727551.97,2827113184695.58,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,18707188235000,19485393853000,20529049174601.5,21374418877706.7,..
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,52687612261.5424,59530088536.2179,59596885023.0917,56045912952.342,..
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,81779012350.8833,59159945320.5667,50392607758.2324,57921286440.3495,..
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,804332795.575017,880043553.748442,906050106.972695,917058850.816563,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,205276172134.901,223779865815.183,245213686369.157,261921244843.172,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,3863000000,3855000000,..,..,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,13425700000,14498100000,14615900000,..,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,28084676409.1858,24561327989.312,27591261663.286,..,..
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,20954761767.1586,25868142076.7897,27005238896.1666,23064722446.3513,..
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,20548678100,22040902300,24311560500,21440758800,..
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: World Development Indicators,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,
