Country_Name,Country_Code,Series_Name,Series_Code,2016,2017,2018,2019,2020
Afghanistan,AFG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,67.8660857692308,68.0269040822312,72.083247177304,77.7379491783367,
Albania,ALB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,124.1425,119.1,107.989166666667,109.850833333333,
Algeria,DZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,109.443066666667,110.973016666667,116.593791666667,119.353558333333,
American Samoa,ASM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Andorra,AND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Angola,AGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,163.656434116579,165.915950691498,252.855747731297,364.825804980887,
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.7581750873396,16.5627069251411,28.0949916666667,48.1478916666667,
Armenia,ARM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,480.488150777966,482.716393849129,482.987946590235,480.445128767119,
Aruba,ABW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79,
Australia,AUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Azerbaijan,AZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.59572157270424,1.72115480222734,1.70001666666667,1.7,
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Bahrain,BHR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.376,0.376,0.376,0.376,
Bangladesh,BGD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,78.4680916666667,80.4375416666667,83.4662019166667,84.4535225,
Barbados,BRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2,
Belarus,BLR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.98956283333333,1.93234166666667,2.03760833333333,2.09178333333333,
Belgium,BEL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Belize,BLZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2,2,2,2,
Benin,BEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.950813757156,
Bermuda,BMU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Bhutan,BTN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,67.1953128073894,65.121568645066,68.3894670935421,70.4203405359551,
Bolivia,BOL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.91,6.91,6.91,6.91,
Bosnia and Herzegovina,BIH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.76813902429915,1.73535271327691,1.65698544113543,1.74708646136073,
Botswana,BWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10.9011583333333,10.3474166666667,10.199975,10.7558666666667,
Brazil,BRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.49131342157271,3.19138944630048,3.65382536145755,3.9444710972507,
British Virgin Islands,VGB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Brunei Darussalam,BRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.38134687688286,1.38089116405281,1.34891856542537,1.36421851405475,
Bulgaria,BGR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.76804166666667,1.73545833333333,1.65704166666667,1.74704166666667,
Burkina Faso,BFA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Burundi,BDI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1654.62666666667,1729.055,1782.876875,1845.62289069697,
Cabo Verde,CPV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,99.6881136363636,97.8069377715121,93.4135789085279,98.4951785878976,
Cambodia,KHM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4058.69457885305,4050.5799859191,4051.16690028162,4061.14896313364,
Cameroon,CMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Canada,CAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.3256151637482,1.29793584646039,1.29581792813534,1.32679336266012,
Cayman Islands,CYM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.83333,0.83333,0.83333,0.83333,
Central African Republic,CAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Chad,TCD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Channel Islands,CHI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Chile,CHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,676.957736044657,648.833792598261,641.276813066395,702.897422561529,
China,CHN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.6444778294468,6.75875508633597,6.61595717735439,6.90838500992901,
Colombia,COL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3054.12167321081,2951.3274023476,2955.70396997842,3280.83163119763,
Comoros,COM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,444.454211297266,435.492562190893,416.584843798669,439.463110317867,
"Congo, Dem. Rep.",COD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1010.30275716866,1464.41793163743,1622.52350162292,1647.76012727639,
"Congo, Rep.",COG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Costa Rica,CRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,544.73936722902,567.51309030978,576.97250124808,587.294595686124,
Cote d'Ivoire,CIV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Croatia,HRV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.80599016666667,6.623831,6.27902525,6.62254516666667,
Cuba,CUB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Curacao,CUW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79,
Cyprus,CYP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Czech Republic,CZE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,24.4399166666667,23.3763333333333,21.7299166666667,22.93225,
Denmark,DNK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.73171825724638,6.60289346561404,6.31461878666667,6.669446615,
Djibouti,DJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,177.72,177.72,177.72,177.72,
Dominica,DMA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
Dominican Republic,DOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.0644439393939,47.5343581962482,49.5099928571429,51.2948583333333,
Ecuador,ECU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10.0254007885465,17.7825335150636,17.7672904218107,16.7705818428763,
El Salvador,SLV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Equatorial Guinea,GNQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Eritrea,ERI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.35,15.075,15.075,15.075,
Estonia,EST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Eswatini,SWZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.7096108855267,13.3238014244992,13.2339264715833,14.4517892288824,
Ethiopia,ETH,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.7315472222222,23.8661044574125,27.4293865941667,29.06975,
Faroe Islands,FRO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.73171825724638,,,,
Fiji,FJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.09469593918508,2.06687530381454,2.08737978924997,2.16039311531464,
Finland,FIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,107.806815805024,105.633078151149,101.046821879543,106.588933804405,
Gabon,GAB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
"Gambia, The",GMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,43.3725276731819,46.6089094621101,48.1517806379073,50.0624613684222,
Georgia,GEO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.366725,2.50954166666667,2.53411083333333,2.818145,
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Ghana,GHA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.90981666666667,4.35053333333333,4.585325,5.21736666666667,
Gibraltar,GIB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929,
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Greenland,GRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.73171825724638,,,,
Grenada,GRD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
Guam,GUM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Guatemala,GTM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.59993708333333,7.34793875,7.51916458333333,7.69669833333333,
Guinea,GIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8967.92707958333,9088.31949623166,9011.13417725194,9183.87586390984,
Guinea-Bissau,GNB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Guyana,GUY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,206.5,206.5,207.716666666667,208.5,
Haiti,HTI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,63.3358183698924,64.7696802849928,68.0317539812812,88.8149661769193,
Honduras,HND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,22.835018390426,23.4870839434552,23.9027282925432,24.5085389148926,
"Hong Kong SAR, China",HKG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.76225,7.79325,7.8385,7.83591666666667,
Hungary,HUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,281.523333333333,274.433333333333,270.211666666667,290.66,
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,120.811548065239,106.839572014,108.300176306626,122.606773601907,
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,67.1953128073894,65.121568645066,68.3894670935421,70.4203405359551,
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,13308.3268020542,13380.8338788891,14236.9387734818,14147.6713605454,
"Iran, Islamic Rep.",IRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30914.8524362967,33226.2981524127,40864.329009777,42000,
Iraq,IRQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1182,1184,1182.75,1182,
Ireland,IRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929,
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.84056666666667,3.59955554812834,3.59055812689938,3.56452734661093,
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,125.095034603174,127.964544179198,128.87151906466,133.31211833796,
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,108.792900046834,112.166141081871,110.42317934106,109.009665900863,
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.71,0.71,0.71,0.71,
Kazakhstan,KAZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,342.16,326.001022727273,344.705833333333,382.747310606061,
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,101.504166666667,103.41044618568,101.301574049018,101.99129838935,
Kiribati,KIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,
"Korea, Dem. Peopleâ€™s Rep.",PRK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
"Korea, Rep.",KOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1160.43343500797,1130.42462125,1100.5,1165.3575,
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.903421436257288,0.88520550826938,0.846772667108096,0.893215581479226,
Kuwait,KWT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.302137441178496,0.303349758333333,0.301956493524177,0.303611163035755,
