Country_Name,Country_Code,Series_Name,Series_Code,2016,2017,2018,2019,2020
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,69.9140658252997,68.866667859063,68.840320327701,69.7893491807476,
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8124.36675616228,8244.84318921019,8401.33476613966,8679.40909309671,
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1507.5,1507.5,1507.5,1507.5,
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.7096108855267,13.3238014244992,13.2339264715833,14.4484270548333,
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,94.4272435897436,112.706666666667,144.055575801282,186.429744551072,
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.39036867889833,1.3938200108235,1.36496666666667,1.39826289736928,
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.99506425,8.026001,8.07250741666667,8.07047033333333,
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3176.53916666667,3116.11,3334.75225490196,3618.32185816072,
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,718.005,730.2725,732.333333333333,745.540667877372,
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.14830066287879,4.30044087761124,4.03513013706806,4.14246973569731,
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.3684076818158,15.3869685099847,15.3908372695853,15.3820419226831,
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,35.2370833333333,35.7944166666667,35.6775,36.6908333333333,
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,35.5418833333333,34.4814083333333,33.93445,35.4735166666667,
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.6640583333333,18.9265166666667,19.2443416666667,19.2636333333333,
"Micronesia, Fed. Sts.",FSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,19.923827563342,18.4990348873528,16.8020517223502,17.5734688664875,
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2140.29086406116,2439.77720111244,2472.48405114235,2663.54139820163,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.903421436257288,0.88520550826938,0.846772667108096,0.893215581479226,
Morocco,MAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.8074760315025,9.6919978888289,9.38610242091972,9.61707609950744,
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,63.0562327310371,63.584322913399,60.3262076432022,62.5483333333333,
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1234.86951666667,1360.35870704085,1429.80797520107,1518.25511666667,
Namibia,NAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.7087666666667,13.3129,13.2339416666667,14.4486904166667,
Nauru,NRU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.34521397601947,1.30475807671592,1.33841214646451,1.43850654421382,
Nepal,NPL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,107.383815174654,104.511885242863,108.930134109273,112.609482758621,
Netherlands,NLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
New Caledonia,NCL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,107.806815805024,105.633078151149,101.046821879543,106.588933804405,
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.436525,1.40740833333333,1.44525833333333,1.517875,
Nicaragua,NIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,28.6209624101587,30.0509413442878,31.5532123338754,33.121745265284,
Niger,NER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Nigeria,NGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,253.492,305.790109160005,306.083688245234,306.920951495223,
North Macedonia,MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,55.731725,54.6654583333333,52.1071083333333,54.9472,
Northern Mariana Islands,MNP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.4,8.27166666666667,8.1325,8.8,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3845,0.3845,0.3845,0.3845,
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,104.769117033301,105.455162087938,121.824068875756,150.036253839864,
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Panama,PAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Papua New Guinea,PNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.13302930185604,3.18878838289617,3.2934630812508,3.38753768145423,
Paraguay,PRY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5670.54089799784,5618.9334516428,5732.10455572912,6240.72207844257,
Peru,PER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.37506158720665,3.2604884908321,3.28660269803296,3.3372655465368,
Philippines,PHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,47.4924638585099,50.4037197937177,52.6614299539683,51.7957826517333,
Poland,POL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.94278333333333,3.77933333333333,3.61171666666667,3.839375,
Portugal,PRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Puerto Rico,PRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64,3.64,3.64,3.64,
Romania,ROU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.05918333333333,4.05249166666667,3.94161666666667,4.237925,
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,67.0559333333333,58.3428011851719,62.6681333333333,64.7376583333333,
Rwanda,RWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,787.25152175,831.55433975,861.093412166667,899.350509,
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.56492967258212,2.55437711641037,2.58727995057261,2.64882632186605,
San Marino,SMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.903421436257288,0.88520550826938,0.846772667108096,0.893215581479226,
Sao Tome and Principe,STP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,22.1488606347838,21.7411383607116,20.7508592370914,21.8847418164689,
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75,3.75,3.75,3.75,
Senegal,SEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Serbia,SRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,111.27785,107.75885,100.175075,105.249558333333,
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,13.3191166666667,13.6478416666667,13.9111166666667,14.03325,
Sierra Leone,SLE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6290.29741495228,7384.43222248692,7931.63174973728,9010.22114400915,
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.38154636363636,1.380925,1.34884166666667,1.36415833333333,
Sint Maarten (Dutch part),SXM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79,
Slovak Republic,SVK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Slovenia,SVN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Solomon Islands,SLB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.94815293778867,7.88739036909183,7.95250486131003,8.17339929777839,
Somalia,SOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,23061.7843138651,23097.9873219373,,,
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.7096108855267,13.3238014244992,13.2339264715833,14.4484270548333,
South Sudan,SSD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.7291666666667,113.6475,141.385833333333,157.999166666667,
Spain,ESP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Sri Lanka,LKA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,145.581667492026,152.446413948767,162.464858736778,178.744925045848,
St. Kitts and Nevis,KNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
St. Lucia,LCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,
Sudan,SDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.21171364583333,6.68336,24.3289109018116,,
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.22863027848979,7.487661125,7.4625111984127,7.458,
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.56199166666667,8.54886083333333,8.69251833333333,9.45834916666666,
Switzerland,CHE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.985394394244834,0.984691666666667,0.977883333333333,0.993775,
Syrian Arab Republic,SYR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,460.275833333333,492.610833333333,,,
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.835675,8.54974166666667,9.15121666666667,9.53036666666667,
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2177.08666666667,2228.85666666667,2263.78166666667,2288.20666666667,
Thailand,THA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,35.2963833333333,33.9398110566858,32.3102257431458,31.0476057805499,
Timor-Leste,TLS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Togo,TGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,592.605615063022,580.656749587858,555.446458398226,585.911013180369,
Tonga,TON,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.21566110422528,2.2059726971784,2.23657147594223,2.28948563032632,
Trinidad and Tobago,TTO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.66896666666667,6.779525,6.77075089824606,6.7543266828632,
Tunisia,TUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.14803333333333,2.419425,2.64686666666667,2.93443333333333,
Turkey,TUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.02013474808043,3.64813263536866,4.82837014720942,5.67381930843574,
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Turks and Caicos Islands,TCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Tuvalu,TUV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
Uganda,UGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3420.09800724736,3611.22445804461,3727.06899484612,3704.04907169681,
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,25.5513341166667,26.5966063,27.2004923333333,25.8455893333333,
United Arab Emirates,ARE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.6725,3.6725,3.6725,3.6725,
United Kingdom,GBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.740634463697084,0.776976682344123,0.749531540259847,0.783445110011929,
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,
Uruguay,URY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,30.1626,28.6764,30.7252583333333,35.255375,
Uzbekistan,UZB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2965.25349937684,5113.87894595717,8069.60623655914,8836.7875,
Vanuatu,VUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,108.475,107.820833333333,110.168333333333,114.253333333333,
"Venezuela, RB",VEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.25734444444167,9.975,,,
Vietnam,VNM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21935.0008333333,22370.0866666667,22602.05,23050.2416666667,
Virgin Islands (U.S.),VIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
West Bank and Gaza,PSE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,
"Yemen, Rep.",YEM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,241.269682539682,250.25,250.25,250.25,
Zambia,ZMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,10.3075,9.5175,10.4583333333333,12.89,
Zimbabwe,ZWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,

